"Date","Montant EUR","Description","N°/Type","Mémo","Compte","Catégorie","Pointé","Labels"
"08/12/2014","-106.91","CARREFOUR TUNIS","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"08/12/2014","-34.84","PHARMACIE M HAMED","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"08/12/2014","-11.95","MONOPRIX EL MANAR","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"08/12/2014","-4.13","MONOPRIX EL MANAR","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"02/12/2014","-73.16","GEANT TUNIS CITY","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"01/12/2014","-135.00","HOTEL MOVENPICK       SOUSSE","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"01/12/2014","-62.10","KIOSQUE AGIL BOURKHIS H.SOUSSE","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"01/12/2014","-22.80","STE ALLIANCE DIFFUSION","zen home","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"01/12/2014","-22.15","MONOPRIX EL MANAR","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"01/12/2014","-21.02","CHQ 6937381 FAV SNMVT.MONOPRIX MANAR.","","6937381","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2014","-497.14","INT/ CREDIT LONG TERME HABITAT DU 27/11/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2014","-288.73","REGLEMENT  EFFET  AU : 27112014","","0","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2014","-50.00","DAB CACS AB","","082","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2014","-2.95","CION/REGLEMENT EFFET","","0","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2014","-200.00","ATM DENDEN","Cotisatin gardes","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2014","-100.00","ATM DENDEN","Halloula","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2014","-4.76","CARREFOUR","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2014","-4.00","CION  AMENNET P1 11/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2014","-0.72","TVA SUR AMENNET P1 11/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/11/2014","-1.42","CION/VIRT RECU","","0","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/11/2014","1613.83","VIR O/ST MICRO ELECTRONICS S.A","","0","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"24/11/2014","-100.00","ATM EL MANAR","","028","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"24/11/2014","-26.13","CARREFOUR MENZEH09","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"24/11/2014","-21.00","KHAMSA EVENTS","gateau moon","","> Dépenses> Achats & Shopping> Cadeaux> Famille","> Actifs> Comptes chèques> Amen","NON",""
"24/11/2014","-5.00","AKMEN GAMES","","","> Dépenses> Achats & Shopping> Cadeaux> Famille","> Actifs> Comptes chèques> Amen","NON",""
"10/11/2014","-200.00","DAB TERMINAL","timbres","","> Dépenses> Vacances> Argent de poche","> Actifs> Comptes chèques> Amen","NON",""
"10/11/2014","-1.36","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"10/11/2014","-0.24","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"05/11/2014","-1170.00","CHQ 6937379 FAV KHEMIRI AZIZ AZIZ","?","6937379","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"05/11/2014","-200.00","CHEQUE NO 6937380","?","6937380","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"05/11/2014","1660.00","VERSEMENT 05820141105VER618","papa","0","> Revenus> apport famille","> Actifs> Comptes chèques> Amen","NON",""
"03/11/2014","-5.00","RECH TN USSD 03112014 058141031120","","3041402","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"31/10/2014","-62.00","CHQ 6672598 FAV ALMERIA STATION","","6672598","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"31/10/2014","-4.00","CION  AMENNET P1 10/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"31/10/2014","-0.72","TVA SUR AMENNET P1 10/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/10/2014","-570.00","CHQ 6672596 FAV JERIDI KHALED","plombier","6672596","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","plomberie"
"28/10/2014","-130.00","CHQ 6672597 FAV STE CARTHAGO EL","caches des prises","6672597","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"28/10/2014","-5.00","RECH TN USSD 28102014 058141027752","","3041402","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"28/10/2014","-1.42","CION/VIRT RECU","","0","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/10/2014","350.00","ENC 1 CHQ","moon","0","> Revenus> apport famille","> Actifs> Comptes chèques> Amen","NON",""
"28/10/2014","1488.26","VIR O/ST MICRO ELECTRONICS S.A","","0","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"27/10/2014","-482.46","INT/ CREDIT LONG TERME HABITAT DU 27/10/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/10/2014","-302.58","REGLEMENT  EFFET  AU : 27102014","","0","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/10/2014","-74.90","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"27/10/2014","-40.00","DAB CACS AB","","012","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"27/10/2014","-2.95","CION/REGLEMENT EFFET","","0","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/10/2014","-0.70","CION ENC/ 1 CHQ 7904","","7904","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/10/2014","-0.13","TVA SUR CION ENCAISSEMENT","","7904","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"24/10/2014","-140.00","CHEQUE NO 6672594","electricien","6672594","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","electricité"
"24/10/2014","-5.00","RECH TN USSD 24102014 058141024521","","3041402","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"24/10/2014","1400.00","VERSEMENT 05820141024VER358","","0","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"23/10/2014","-1000.00","CHQ 6672592 FAV GHRAIRI             LOTFI","Complement Salon","6672592","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"23/10/2014","-89.80","KMK CELIO SOUKRA      TUNIS","sous vetements","89,800","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"22/10/2014","-400.00","DAB CACS AB","","020","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"22/10/2014","-350.00","DAB CACS AB","","020","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"22/10/2014","-250.00","CHEQUE NO 6672593","?","6672593","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"22/10/2014","-10.00","COMM/AUT PASS DECOUVERT REF:4132153","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"22/10/2014","-1.80","TVA/COMM/AUT PASS DECOUVERT REF:4132153","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"21/10/2014","-480.00","CHQ 6937377 FAV STE OGGI SARL","chaussures mariage","6937377","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"21/10/2014","-55.00","CHQ 6937378 FAV SANI BAINS DISTRIBUTION","complement mitigeur cuisine","6937378","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"21/10/2014","-8.00","COMM/AUT PASS DECOUVERT REF:4129189","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"21/10/2014","-1.44","TVA/COMM/AUT PASS DECOUVERT REF:4129189","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"21/10/2014","-1.42","CION/VIRT RECU","","0","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"21/10/2014","2000.00","VIR O/DR SASSI HELA (electromenager)","halloula","0","> Revenus> Halloula","> Actifs> Comptes chèques> Amen","NON",""
"20/10/2014","-120.00","CHQ 6672590 FAV BEN ZEKRI MAJDI","?","6672590","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"20/10/2014","-53.00","FRATELLI BURRATA","","","> Dépenses> Loisirs> Sorties","> Actifs> Comptes chèques> Amen","NON",""
"20/10/2014","-7.24","MONOPRIX","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"20/10/2014","-5.00","RECH TN USSD 20102014 058141018109","","3041402","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"17/10/2014","-750.00","CHQ 6672591 FAV ZOUHAIR LIMEM","Rideaux","6672591","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2014","-520.00","CHQ 6672587 FAV EL AYEDI            SOFYE","Matelas","6672587","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2014","-465.88","CHQ 6672589 FAV STE PROMOUV S A","microondes","6672589","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2014","-105.00","CHQ 6672588 FAV SANI BAINS DISTRIBUTION","mitigeur cuisine","6672588","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2014","-0.11","INTERET AU  30/09/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2014","1300.00","VERSEMENT 05820141014VER1705","","0","> Revenus> Halloula","> Actifs> Comptes chèques> Amen","NON",""
"13/10/2014","-30.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"13/10/2014","-5.00","RECH TN USSD 13102014 058141013762","","3041402","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"10/10/2014","-50.00","CHQ 6672585 FAV BEN YOUSSEF MOHAMED NASSE","","","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"09/10/2014","-2700.00","CHQ 6672583 FAV IDEAL CUISINE SARL","Plan de travail","","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"09/10/2014","-62.00","CHQ 6672586 FAV HATEM TAKALI -OIL LIBYA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"09/10/2014","-30.00","CHQ 6672584 FAV FARAH MONDHER STATION AGI","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"08/10/2014","-37.00","STE HOT TOUR EL MOHAMALA SOUKRA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"08/10/2014","400.00","ENC 1 CHQ","hela","","> Revenus> Halloula","> Actifs> Comptes chèques> Amen","NON",""
"07/10/2014","-2837.00","CHQ 6069423 FAV ULYSSE HYPER DI","ll + lv + frigo","","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"07/10/2014","-0.70","CION ENC/ 1 CHQ 8324","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"07/10/2014","-0.13","TVA SUR CION ENCAISSEMENT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"06/10/2014","3000.00","VERSEMENT 05820141006VER822","","","> Revenus> apport famille","> Actifs> Comptes chèques> Amen","NON",""
"03/10/2014","-89.00","RESTAURANT DER EL JELD","","","> Dépenses> Loisirs> Sorties","> Actifs> Comptes chèques> Amen","NON",""
"02/10/2014","-2613.50","CHQ 6672582 FAV STE DE L ECONOMIE MODERNE","Matos plomberie","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"02/10/2014","-400.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"02/10/2014","-400.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"02/10/2014","-300.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"02/10/2014","-103.00","CHQ 6069425 FAV ABBES EPOUSE BORCHANJOUDA","?","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"01/10/2014","-199.62","PROMOUV","microondes","","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"01/10/2014","-11.80","FRAIS TENUE COMPTE AU 30/09/2014","","","> Dépenses> Banque> AGIOS","> Actifs> Comptes chèques> Amen","NON",""
"30/09/2014","-10.40","SONEDE","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"29/09/2014","-3100.00","CHEQUE NO 6672580","matos electricité","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","electricité"
"29/09/2014","-501.92","INT/ CREDIT LONG TERME HABITAT DU 27/09/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"29/09/2014","-285.19","REGLEMENT  EFFET  AU : 27092014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"29/09/2014","-59.00","ACHAT DU","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"29/09/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/09/2014","-1500.00","CHQ 6672579 FAV IDEAL CUISINE SARL","Complement dressing chambre","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"26/09/2014","-1050.00","CHQ 6672578 FAV IDEAL CUISINE SARL","Dressing Entrée","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"26/09/2014","-30.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"26/09/2014","-4.00","CION  AMENNET P1 09/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/09/2014","-0.72","TVA SUR AMENNET P1 09/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/09/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/09/2014","1622.80","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"24/09/2014","-29.54","STE LA VILLA","Complement fileurs cuisine","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON",""
"24/09/2014","-6.40","ACHAT DU","buldog burger","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"23/09/2014","-35.00","CHQ 6672576 FAV MHIRSI DISTRIBUTION","telerupteur","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","electricité"
"22/09/2014","-5.00","RECH TN USSD 22092014 058140920510","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"19/09/2014","-60.00","CHQ 6069424 FAV SOCIETE ALMERIA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"18/09/2014","-21.46","CARREFOUR TUNIS","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"17/09/2014","-112.00","CHQ 6069420 FAV ASKRI LARBI","revetement salon","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"17/09/2014","-100.00","CHQ 6069422 FAV STE QUINCAILLER","dominos + prises + divers","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","electricité"
"17/09/2014","-56.00","CHQ 6069421 FAV ASKRI SLAHEDDINE","revetement salon (reserve)","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"12/09/2014","8000.00","ENC 1 CHQ","","","> Revenus> apport famille","> Actifs> Comptes chèques> Amen","NON",""
"11/09/2014","-3500.00","CHQ.G.NO 05820140911RET39","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"11/09/2014","-96.40","CHQ 6069418 FAV STE GENERALE DES INDDE PE","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","electricité"
"11/09/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"11/09/2014","-0.70","CION ENC/ 1 CHQ 4183","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"11/09/2014","-0.13","TVA SUR CION ENCAISSEMENT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"11/09/2014","21.88","VIR O/AON  TUNISIE","","","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"10/09/2014","-695.00","CHQ 6069417 FAV MR KANOUN ABDELWAHEB","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","electricité"
"10/09/2014","-37.00","CHQ 6069415 FAV ASKRI LARBI","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"09/09/2014","-700.00","CHQ 6069419 FAV STE D'EQUIPEMENTS MO","porte blindée","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Equipement"
"09/09/2014","-129.00","CHQ 6069416 FAV SOCIETE ESSEYAHA","","","> Dépenses> Loisirs> Bar","> Actifs> Comptes chèques> Amen","NON",""
"08/09/2014","0.00","STE ESSALAMA","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"05/09/2014","-608.00","CHQ 4319149 FAV SANI BAINS DISTRIBUTION","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Equipement"
"05/09/2014","-500.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"05/09/2014","-500.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"05/09/2014","-300.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"05/09/2014","-233.00","CHQ 6069411 FAV SANI BAINS DISTRIBUTION","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Equipement"
"05/09/2014","-224.00","CHQ 6069412 FAV ASKRI SLAHEDDINE","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"05/09/2014","-111.00","CHQ 6069414 FAV ASKRI SLAHEDDINE","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"05/09/2014","-70.00","CHQ 6069413 FAV SOCIETE ESSEYAHA","","","> Dépenses> Loisirs> Bar","> Actifs> Comptes chèques> Amen","NON",""
"04/09/2014","-3056.97","CHQ 6069406 FAV SOCIETE LA VILLA","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Equipement"
"03/09/2014","-64.00","CHQ 6069409 FAV STE FIRAS PETROLE","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"02/09/2014","-218.00","CHQ 6069408 FAV SOCI T  LUMI RE MAHBOUBIN","faience cuisine","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"02/09/2014","-144.00","CHQ 6069410 FAV MR CHETTAOUI WALID","Marbre","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"02/09/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"02/09/2014","1200.00","VIR O/QNB","haythem","","> Revenus> Cadeaux","> Actifs> Comptes chèques> Amen","NON",""
"01/09/2014","-30.00","ACHAT DU","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"01/09/2014","-21.00","CHQ 6069407 FAV STE SOBAQUE","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"01/09/2014","-4.00","CION  AMENNET P1 08/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"01/09/2014","-0.72","TVA SUR AMENNET P1 08/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"01/09/2014","1350.00","ENC 1 CHQ","moon","","> Revenus> apport famille","> Actifs> Comptes chèques> Amen","NON",""
"01/09/2014","12000.00","ENC 1 CHQ","","","> Actifs> Placement> Bourse> Compte bourse moon","> Actifs> Comptes chèques> Amen","NON",""
"29/08/2014","-1.40","CION ENC/ 2 CHQ 2152","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/08/2014","-0.25","TVA SUR CION ENCAISSEMENT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/08/2014","-53.86","CHQ 6069405 FAV STE SOBAQUE","carreaux joint + ciment colle","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"28/08/2014","-4.00","COMM/AUT PASS DECOUVERT REF:3999525","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/08/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/08/2014","-0.72","TVA/COMM/AUT PASS DECOUVERT REF:3999525","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/08/2014","1426.38","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"27/08/2014","-1650.00","CHQ 6069404 FAV IDEAL CUISINE SARL","dressing","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Equipement"
"27/08/2014","-504.31","INT/ CREDIT LONG TERME HABITAT DU 27/08/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
